date,sst,threshold,region
2025-08-12,18.02899282824681,20.480132086561216,roi_test
2025-08-13,18.427846598262995,20.41376964103716,roi_test
2025-08-14,18.763504217390985,20.228511908111546,roi_test
2025-08-15,18.955308222818296,19.874458054310224,roi_test
2025-08-16,18.754238337303754,20.05446536987365,roi_test
2025-08-17,18.59795295530001,20.274810076719586,roi_test
2025-08-18,18.58782014968768,20.390979441391057,roi_test
2025-08-19,18.562048732906923,20.483688700893502,roi_test
2025-08-20,18.385933609699038,20.42824704720099,roi_test
2025-08-21,18.31031800816591,20.307607842033857,roi_test
2025-08-22,18.273618640305585,20.323584344694364,roi_test
2025-08-23,18.09795714455428,20.370510588809044,roi_test
2025-08-24,17.862530747250396,20.181858684574166,roi_test
2025-08-25,17.654259408627354,20.00605544196633,roi_test
2025-08-26,17.452454465307333,19.861725785172553,roi_test
2025-08-27,17.309553312949784,19.76511604859532,roi_test
2025-08-28,17.15382985375128,19.649555470103103,roi_test
2025-08-29,17.12607873296946,19.65449066171459,roi_test
2025-08-30,17.275915414579824,19.627313718869786,roi_test
2025-08-31,17.645520936892336,19.6289957982405,roi_test
